dataset,method,n_runs,auroc_mean,auroc_std,auprc_mean,auprc_std,p_at_k_mean,p_at_k_std,runtime_mean
syn_highdim_context,IF,10,0.8406352,0.012383738717456136,0.2526857,0.01655644641186293,0.398,0.04341018825626588,0.21810000000000002
syn_highdim_context,IF_concat,10,0.5925184,0.014973435078312678,0.0704296,0.0037848819209528282,0.096,0.03134042472944842,0.2109
syn_highdim_context,DIF,10,0.8631585000000002,0.009489787742035604,0.2861618,0.012455320191254284,0.353,0.04423422506008969,1.4591
syn_highdim_context,DIF_concat,10,0.6783566000000001,0.01200068247318552,0.11425940000000001,0.006792513660068873,0.23900000000000002,0.03381321240777536,1.4497
syn_highdim_context,LOF,10,0.7643955,0.012256244986400468,0.1878114,0.015456546007724004,0.38499999999999995,0.03865804501581068,0.3043
syn_highdim_context,QCAD,10,0.7990378,0.007194167171319335,0.201072,0.014553333142464493,0.45899999999999996,0.05486346689738082,0.4922000000000001
syn_highdim_context,ROCOD,10,0.8654445999999998,0.008247476680779409,0.2856714,0.018653247874476628,0.4889999999999999,0.05445691467165171,0.2972
syn_highdim_context,PNKDIF,10,0.9247432,0.005997062758828967,0.4389967,0.016750880939023275,0.491,0.05216427044549853,1.7508000000000004
syn_highdim_context,PNKDIF_uniform,10,0.9253595000000001,0.006572039532071545,0.4413807,0.012434433428097072,0.5070000000000001,0.03400980250849258,1.6759
syn_highdim_context,PNKDIF_noMLP,10,0.9164516999999999,0.0088068779945626,0.4166959,0.018828654388989147,0.51,0.05944184833375669,0.4972999999999999
syn_highdim_context,PNKDIF_single,10,0.9215518999999999,0.005700288481003968,0.43262480000000003,0.021334856647696916,0.499,0.0901172076304582,0.5038
syn_highdim_context,PNKDIF_global,10,0.8581557,0.00932554651422043,0.2806263,0.013084161944461284,0.383,0.039454615277134134,1.3566999999999998
syn_cluster,IF,10,0.5037906,0.013751095360006783,0.051572099999999996,0.0019215821866368345,0.046,0.02270584848790187,0.2284
syn_cluster,IF_concat,10,0.81617,0.03457914481944927,0.32253030000000005,0.09122429432758944,0.6220000000000001,0.18778237995675265,0.2419
syn_cluster,DIF,10,0.5056251,0.013627954721005581,0.0518412,0.0021499238126035996,0.048,0.01398411797560202,1.6055
syn_cluster,DIF_concat,10,0.8564613,0.0441025020304341,0.4872168000000001,0.1234304787650837,0.8290000000000001,0.1420836999017754,1.4959000000000002
syn_cluster,LOF,10,0.6619891999999999,0.07570272398122657,0.1639954,0.05107608071016326,0.383,0.11441153787970862,0.1908
syn_cluster,QCAD,10,0.8866759,0.02842301419018673,0.5180999,0.08714826002527723,0.908,0.12380989010934824,0.49639999999999995
syn_cluster,ROCOD,10,0.9472655,0.030836714154289083,0.7580705,0.14697466005422688,0.923,0.1264954983827927,0.29569999999999996
syn_cluster,PNKDIF,10,0.9529747000000001,0.027865130173151308,0.7941495000000001,0.12258649208642672,0.954,0.09570788891204322,1.8031
syn_cluster,PNKDIF_uniform,10,0.9538553000000001,0.02688835188556976,0.7956486,0.12028741715408145,0.96,0.08563488385776753,1.7942
syn_cluster,PNKDIF_noMLP,10,0.9520964,0.02822954061971253,0.7743087999999999,0.13272354936383118,0.942,0.121271046283384,0.5379
syn_cluster,PNKDIF_single,10,0.9510270000000001,0.0275669369233024,0.7865907,0.11790633018634375,0.958,0.09138441393974747,0.5569999999999999
syn_cluster,PNKDIF_global,10,0.5059568,0.013664529888242283,0.0515073,0.0022196359586402646,0.044,0.018973665961010275,1.5877
thyroid,IF,10,0.9546816,0.004376715084779145,0.25109420000000005,0.024027156371258105,0.341,0.035103022978402044,0.15150000000000002
thyroid,IF_concat,10,0.9769760000000002,0.003656733697349766,0.5355373,0.0590430700158791,0.5479999999999999,0.038528488738133033,0.1471
thyroid,DIF,10,0.9543901,0.0031712473343395555,0.24080780000000002,0.018320581454867764,0.307,0.03233505150074072,0.9164999999999999
thyroid,DIF_concat,10,0.9572715,0.005168863323358008,0.3706332,0.043492688784821446,0.365,0.047434164902525694,0.9389
thyroid,LOF,10,0.673421,0.0,0.075191,0.0,0.07000000000000002,1.4628472785736255e-17,0.0839
thyroid,QCAD,10,0.6336839999999999,1.1702778228589004e-16,0.04112300000000001,7.314236392868128e-18,0.06000000000000001,1.4628472785736255e-17,0.20129999999999998
thyroid,ROCOD,10,0.572386,0.0,0.027804000000000002,3.657118196434064e-18,0.0,0.0,0.14290000000000003
thyroid,PNKDIF,10,0.7027886999999999,0.010098004005742919,0.051675000000000006,0.0028021954488103304,0.062,0.022010098692292236,1.1164
thyroid,PNKDIF_uniform,10,0.6987491,0.009914176756880354,0.048242700000000006,0.002440204684037796,0.05500000000000001,0.014337208778404381,1.0779999999999998
thyroid,PNKDIF_noMLP,10,0.6649411,0.012230357562230154,0.0464998,0.0015373569526951126,0.078,0.01398411797560202,0.2831
thyroid,PNKDIF_single,10,0.6996698000000001,0.026135812037211405,0.0516424,0.005642471290725959,0.06100000000000001,0.02806737924669451,0.29560000000000003
thyroid,PNKDIF_global,10,0.95512,0.002327565346976219,0.2449084,0.012062033458565578,0.32199999999999995,0.02394437999475729,0.9442999999999999
